SYMBOL	ENTREZID	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
PPP1R3E	90673	protein phosphatase 1 regulatory subunit 3E	0.029670543476898	7.77502480767324	0.217549836139113	0.833349961152878	0.963491360645065	-6.07840046530131
PPP1R3F	NA	NA	0.0512479619781737	7.93864506272289	0.576017356211357	0.580801282601813	0.878675783249244	-5.92959680962378
PPP1R7	5510	protein phosphatase 1 regulatory subunit 7	-0.0638853370120205	10.7155389872766	-0.711426350071528	0.497493913380486	0.841160602522426	-5.84107792565969
PPP1R9B	NA	NA	-0.0522999764626634	8.38198179856695	-0.539178443160439	0.604773393365533	0.886296922438462	-5.95074680718597
PPP2CA	NA	NA	0.035630828579461	11.7846059027928	0.450177811651796	0.664802592646601	0.905617066024888	-5.99645984980769
PPP2CB	5516	protein phosphatase 2 catalytic subunit beta	0.137957572348164	10.473301895893	1.28089398609011	0.236917938670587	0.676241983039901	-5.30881979842044
PPP2R1A	5518	protein phosphatase 2 scaffold subunit Aalpha	-0.0370616654437816	11.8944518925036	-0.394273896773687	0.703914752076364	0.919066541154319	-6.02118557624966
PPP2R1B	5519	protein phosphatase 2 scaffold subunit Abeta	0.0547750679827749	9.87808872364998	0.457098234139753	0.660033103462335	0.90413891365654	-5.99318282101706
PPP2R2A	5520	protein phosphatase 2 regulatory subunit Balpha	0.0538158638621321	10.1507628159128	0.488217627622791	0.638792939915443	0.896519415586539	-5.97786477571572
PPP2R2B	5521	protein phosphatase 2 regulatory subunit Bbeta	-0.326762835994863	9.3343932537262	-2.25203812594508	0.0551436667824759	0.436529401486666	-4.03700936256522
PPP2R2D	55844	protein phosphatase 2 regulatory subunit Bdelta	0.175347875110911	9.82010060557993	1.16381611586431	0.278783279276506	0.71156426940285	-5.43647102811717
PPP2R3A	5523	protein phosphatase 2 regulatory subunit B''alpha	0.257251551531945	8.13237484268894	1.40635358001909	0.198234567687268	0.63874855956659	-5.16359373672521
PPP2R3C	55012	protein phosphatase 2 regulatory subunit B''gamma	0.0237955976500802	9.48218794931832	0.111689237902373	0.914012756478571	0.981884373594975	-6.09698433762263
PPP2R5A	5525	protein phosphatase 2 regulatory subunit B'alpha	0.159767105749187	9.60016071248307	1.08198718923923	0.311498108037559	0.733546609354779	-5.52067065321325
PPP2R5C	5527	protein phosphatase 2 regulatory subunit B'gamma	-0.120970428897492	9.99467607260563	-1.07270942146808	0.315392855662141	0.735839311415472	-5.52993939260977
PPP2R5D	5528	protein phosphatase 2 regulatory subunit B'delta	-0.231712004192849	10.282823021149	-2.19089911742373	0.0606085479309667	0.448660561863593	-4.12364577038008
PPP3CA	NA	NA	-0.0255644677626082	10.409275841586	-0.279147285389984	0.787373502454275	0.947970172083752	-6.06212733052675
PPP3CC	5533	protein phosphatase 3 catalytic subunit gamma	0.418906034315825	8.79687147408381	3.04503788028535	0.0163806768938435	0.325040259878983	-2.90425968767549
PPP3R1	NA	NA	-0.0152270284237087	10.2013668346676	-0.14823804754044	0.885906730471447	0.974814332432235	-6.09193593936939
PPP4C	5531	protein phosphatase 4 catalytic subunit	-0.0219731344832913	9.89215643269604	-0.223997361025685	0.828501750830948	0.961868084162089	-6.07688345197256
PPP4R1	NA	NA	-0.0549996903805179	9.9016857691659	-0.583258115449892	0.57615288082337	0.87763365816597	-5.92528920814171
PPP4R1L	55370	protein phosphatase 4 regulatory subunit 1 like (pseudogene)	0.183795526556065	6.9259915709155	1.63617052935031	0.141319393539021	0.573661835426125	-4.87863581800536
PPP4R3A	55671	protein phosphatase 4 regulatory subunit 3A	0.062698969775889	8.89302444507926	0.574400097627002	0.581842403224679	0.879155584079432	-5.93055221290611
PPP4R3B	57223	protein phosphatase 4 regulatory subunit 3B	0.056801812153132	10.7400407983702	0.625082445793259	0.549721266844347	0.866691977823522	-5.89945244798233
PPP4R4	57718	protein phosphatase 4 regulatory subunit 4	0.107824396696816	5.2098772623416	1.2600763228248	0.243950800440663	0.681756936878643	-5.33210072755399
PPP5C	5536	protein phosphatase 5 catalytic subunit	-0.24721189409344	9.25296420708	-1.70034811515836	0.12836325815544	0.561144490063429	-4.79539311759005
PPP6C	NA	NA	0.0707106737685108	12.1120670473319	0.927653215276964	0.381333908924392	0.778461815408779	-5.66698416370052
PPP6R1	22870	protein phosphatase 6 regulatory subunit 1	0.119668959728219	10.3782086180998	1.04125176699914	0.328884381348497	0.741742670117722	-5.56092998159945
PPP6R2	9701	protein phosphatase 6 regulatory subunit 2	0.0541121369008214	9.41561997619046	0.521372834509988	0.616548972070666	0.891264081103294	-5.96050627677953
PPRC1	23082	PPARG related coactivator 1	0.0587761509122972	8.606960381205	0.470312733356095	0.650971907159274	0.901047315019835	-5.98679423475963
PPT1	5538	palmitoyl-protein thioesterase 1	-0.0392416774753252	12.2298575106997	-0.34343125373348	0.740326388214765	0.931963680628635	-6.04093997765353
PPT2	NA	NA	-0.14928131440644	8.66767856184555	-1.53488886137541	0.164228938794929	0.605664032271058	-5.00694154740981
PPTC7	160760	protein phosphatase targeting COQ7	0.242263789785893	9.57376110028498	2.44349423860606	0.0410195826971404	0.402368424637103	-3.76373481100271
PPWD1	23398	peptidylprolyl isomerase domain and WD repeat containing 1	0.0269896671605592	9.41207919340927	0.199006270403205	0.847335567172271	0.965699369028939	-6.08251946994128
PPY	5539	pancreatic polypeptide	-0.00737108327135369	6.12483614774754	-0.059214051586065	0.954267123088001	0.988375681128694	-6.10182453898709
PPY2P	23614	pancreatic polypeptide 2, pseudogene	-0.115272245188377	6.48396382736959	-0.840274704915002	0.425703230198492	0.806014052025597	-5.74192890033569
PRAC1	NA	NA	-0.01045988019926	5.98946106461232	-0.127114269867649	0.902058340466091	0.978620359064345	-6.09504767095656
PRADC1	NA	NA	-0.159031837986269	7.92189716618063	-1.72567443152751	0.123561169757819	0.555145505508831	-4.76216567109667
PRAF2	11230	PRA1 domain family member 2	0.182999943752791	11.1932323164479	2.06514451803808	0.0735882216341956	0.474426149484847	-4.30038051663437
PRAG1	157285	PEAK1 related, kinase-activating pseudokinase 1	-0.0784216205583241	8.18404107262027	-0.562157447125184	0.589757538298977	0.882552179762597	-5.93770476040076
PRAM1	84106	PML-RARA regulated adaptor molecule 1	0.0300630466388119	7.0415421774383	0.298983566760524	0.772745456473567	0.942015830080535	-6.05604474606301
PRAME	23532	PRAME nuclear receptor transcriptional regulator	0.0467656390829708	7.63142439522852	0.100521784653299	0.922827151946333	0.98309898536812	-6.09819788875595
PRAMEF1	NA	NA	-0.132462249833117	4.68095786794154	-1.7922863260636	0.111722262071736	0.54013266173431	-4.67383169275496
PRAMEF10	343071	PRAME family member 10	0.0404855235769615	5.6702588144939	0.459865050576837	0.658130859687045	0.903534596462279	-5.9918594244612
PRAMEF19	645414	PRAME family member 19	0.29963762522374	5.96257781847004	3.51263009327299	0.0082263547491579	0.304959322149626	-2.25594041014673
PRAMEF2	NA	NA	0.0369546337662422	4.91934363540669	0.428971480440862	0.679518902380583	0.910696855675218	-6.00620627535199
PRAMEF22	NA	NA	0.106027089366093	6.61554388137211	1.15366476141422	0.282683909892684	0.713953234273253	-5.44714989286778
PRAMEF4	400735	PRAME family member 4	-0.0579135044240431	5.55423102236487	-0.509651854869138	0.624366062174756	0.892660447254433	-5.96676439349115
PRAMEF8	391002	PRAME family member 8	-0.00705490061444104	6.19058991985135	-0.0700153375505981	0.945939123496781	0.986173706937256	-6.10107629490396
PRAMENP	649179	PRAME N-terminal like, pseudogene	-0.0357114649117798	5.6258086942237	-0.387493636794671	0.708726189334975	0.921073895718196	-6.02397140291093
PRAP1	NA	NA	-0.0584495165359892	7.51066221105872	-0.665647938196138	0.524784077560751	0.852939638255805	-5.87286046077222
PRB3	5544	proline rich protein BstNI subfamily 3	-0.0399935711626378	8.11899987115561	-0.364034839882043	0.725479961888234	0.92777718445793	-6.03325118395896
PRB4	NA	NA	-0.0275432627334045	6.19027211318436	-0.239862405334261	0.816605863044835	0.957944780064016	-6.07296466396894
PRC1	9055	protein regulator of cytokinesis 1	-0.9717683930658	10.1520408350411	-3.57270162042077	0.00923888779550805	0.308239664400864	-2.30609419006668
PRCC	NA	NA	-0.0921140418569674	10.955770926114	-1.0862531824043	0.309720088640836	0.73228753377876	-5.51638938499271
PRCP	5547	prolylcarboxypeptidase	-0.300185000287065	11.324838603134	-2.45610139320711	0.0402290178701893	0.40221540609838	-3.74567059687513
PRDM1	639	PR/SET domain 1	-0.0440408093511579	5.91156440972853	-0.453035682613699	0.662830981301533	0.904717562254472	-5.99511229539582
PRDM10-DT	NA	NA	0.00146178724049826	6.19430620856355	0.0150144040882598	0.988396751760501	0.996388483451836	-6.10358380686324
PRDM11	NA	NA	-0.0107326088972069	7.098906478744	-0.131571226686586	0.898646137437617	0.978464870289701	-6.0944306671241
PRDM12	59335	PR/SET domain 12	-0.0888593205427482	7.72393029088021	-0.784089272289895	0.456084016483848	0.819038795301119	-5.78688123928327
PRDM13	NA	NA	0.00688310310988833	7.57789104730718	0.0742540318521066	0.942672887100653	0.985908240972158	-6.10074853613819
PRDM14	NA	NA	-0.0238838711505904	6.31229916965762	-0.228767850705935	0.824919620713078	0.960826942071978	-6.07573288934229
PRDM15	NA	NA	-0.214546392339522	7.86148268229882	-2.17529799047896	0.0620870567366315	0.453736734775874	-4.14568651155473
PRDM16	63976	PR/SET domain 16	0.00799018803180936	6.97396204831943	0.0774194264706807	0.940234461747438	0.985350956516471	-6.10049122786335
PRDM16-DT	NA	NA	0.0437820011488968	7.73682518269036	0.506229937910037	0.626657925220757	0.89318741544672	-5.96856642571528
PRDM2	7799	PR/SET domain 2	-0.0125968274799634	8.35807364513635	-0.0893461670629804	0.931053108887086	0.98309898536812	-6.09942543537427
PRDM4	11108	PR/SET domain 4	0.597553020899068	9.70797239215562	3.35840115817212	0.0102935682228986	0.311370989001948	-2.46682295698269
PRDM5	11107	PR/SET domain 5	-0.0963385442571126	6.74044829165509	-0.440983827928215	0.672103795404037	0.908470528958626	-5.99990471753066
PRDM6	NA	NA	0.00873687730498509	6.73450188710319	0.0995236908322636	0.923226980480053	0.98309898536812	-6.09839567691239
PRDM8	NA	NA	0.000128453432690691	6.51277427648619	0.00163926198887817	0.998733112541777	0.99936313404581	-6.10370327526506
PRDM9	NA	NA	0.0180348999144684	4.40380388414187	0.225593330539868	0.827302865539946	0.96128984927103	-6.07650119280011
PRDX1	NA	NA	0.133373731124689	11.9482061837757	1.69840732742912	0.128738335273534	0.561495202965575	-4.79793084151542
PRDX2	7001	peroxiredoxin 2	-0.213082907258565	8.6409671775599	-2.15047279294318	0.0645136051440172	0.457094562569434	-4.18069679471755
PRDX3	10935	peroxiredoxin 3	-0.247279080464628	11.0853808078507	-1.5420548163625	0.162503671992569	0.603369703230168	-4.9979963201027
PRDX4	10549	peroxiredoxin 4	-0.00102205317323545	9.75616447613477	-0.00561185874750027	0.99566345454821	0.998853860704074	-6.1036878182369
PRDX5	25824	peroxiredoxin 5	0.0500756676300345	10.7443071580896	0.30355436509283	0.769388306579199	0.940940452213416	-6.05458531932246
PRDX6	9588	peroxiredoxin 6	0.00795648490411	11.225787296027	0.0752659507036406	0.941893295484005	0.985628154066788	-6.10066744548456
PREB	NA	NA	0.0507920191150725	10.2274853719674	0.407665290070651	0.694453806204984	0.916062785318179	-6.0155473973895
PRECSIT	283487	p53 regulated carcinoma associated Stat3 activating long intergenic non-protein coding transcript	0.791790544773248	6.6710417535475	3.9661672471647	0.00494315527385738	0.266689742336394	-1.74671945187934
PRELID1	27166	PRELI domain containing 1	0.0311614018530479	11.7412938085671	0.278482887558084	0.787865057794436	0.947970172083752	-6.06232399126591
PRELID3A	10650	PRELI domain containing 3A	0.0121523896885375	7.65669541496028	0.113616939660694	0.912404734358209	0.981521135628649	-6.09678701558215
PRELP	5549	proline and arginine rich end leucine rich repeat protein	-0.567198236690791	7.67601623024679	-1.73358156734054	0.127810393778404	0.560737556449618	-4.7597080695904
PREP	5550	prolyl endopeptidase	-0.0538370385380004	8.98388804684552	-0.377037296245085	0.716173655383697	0.923133078435384	-6.02817658979259
PREPL	9581	prolyl endopeptidase like	0.314597723979166	11.16955937945	2.19271267013666	0.0604389576484096	0.448361941096167	-4.1210817762748
PREX1	57580	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1	-0.495153606791177	10.1573665350099	-3.61599639754416	0.00709138759437272	0.294350030685151	-2.11647447026791
PRG2	5553	proteoglycan 2, pro eosinophil major basic protein	-0.0416200850833391	6.28093480896215	-0.350751738180504	0.7350377058892	0.929392568336226	-6.03825774797885
PRG3	10394	proteoglycan 3, pro eosinophil major basic protein 2	-0.280686536267425	6.53153482357829	-2.7440297781979	0.025845158272221	0.356119560506717	-3.33272903621759
PRH1	5554	proline rich protein HaeIII subfamily 1	0.266597115752028	7.95614064061688	1.99602069243975	0.08184545760547	0.488789212986172	-4.39647233477088
PRH2	NA	NA	0.223928213423337	5.28969984443625	2.4839504979917	0.0385369479454057	0.397635593538659	-3.70574922605241
PRICKLE1	144165	prickle planar cell polarity protein 1	-0.280879611535149	9.21406469611766	-1.4885919026063	0.175919185167526	0.617374997378784	-5.06424543606382
PRICKLE2	166336	prickle planar cell polarity protein 2	0.0256560486551831	9.08062634483954	0.164796661594222	0.873285030775585	0.971084411694637	-6.08916492575019
PRICKLE3	4007	prickle planar cell polarity protein 3	0.228713324206119	7.93825295905873	1.78021048699767	0.113786019377582	0.542193001765655	-4.68994238652505
PRIM1	5557	DNA primase subunit 1	-0.222877273792695	9.57966103793261	-1.28960274168826	0.234027214309713	0.673252834616332	-5.29900887373847
PRIM2	5558	DNA primase subunit 2	-0.364761827502128	9.09841464923626	-1.57390086700525	0.15754166995173	0.596663450910667	-4.95941291399561
PRIMA1	NA	NA	-0.142126085519257	6.73028097389549	-1.83698299703439	0.104387631112627	0.529814796160261	-4.61384958681296
PRIMPOL	201973	primase and DNA directed polymerase	-0.00633297785094708	7.92053258760903	-0.0413626619953896	0.96804353593374	0.991654949281751	-6.10278719015274
PRKAB1	NA	NA	-0.0180219991144917	10.9023642128653	-0.215008213390322	0.835263240452259	0.963742752736165	-6.07898645370789
PRKAB2	5565	protein kinase AMP-activated non-catalytic subunit beta 2	0.73787321710653	10.5979866796825	3.339225218903	0.0117460258854029	0.311689512521556	-2.55776489788269
PRKACA	5566	protein kinase cAMP-activated catalytic subunit alpha	-0.333139443544042	10.4177584722964	-3.01408507956419	0.0171602550737557	0.330949552418298	-2.94801655802119
PRKAG3	53632	protein kinase AMP-activated non-catalytic subunit gamma 3	-0.0235752227460508	6.8281847858238	-0.251646037102978	0.807802852525975	0.954959219770569	-6.06988322602322
PRKAR1B	5575	protein kinase cAMP-dependent type I regulatory subunit beta	-0.121024839899395	8.41481655210085	-0.637634085366383	0.542076475205123	0.862116423527357	-5.89123205807561
PRKAR2A	NA	NA	-0.00237111518423016	10.0607789252911	-0.0272423348085593	0.978948956454311	0.994385733691435	-6.10330668409927
PRKAR2B	5577	protein kinase cAMP-dependent type II regulatory subunit beta	-0.0302297627995691	8.05473063678391	-0.110616604002315	0.91505052075215	0.981890399887913	-6.09705405357488
PRKCA	5578	protein kinase C alpha	-0.472099287622372	10.4624377557553	-2.34128640950936	0.0495435727780122	0.427827945638116	-3.9227736319137
PRKCB	5579	protein kinase C beta	-0.0292681245882645	6.51265905156274	-0.178997930874422	0.862530477240338	0.969359024167916	-6.0865396593467
PRKCE	5581	protein kinase C epsilon	0.27300645300363	9.0903300829359	1.50699340648444	0.171104838210017	0.610778295711584	-5.04156033656447
PRKCG	5582	protein kinase C gamma	-0.131433986728726	6.76910316763174	-1.23113349977368	0.254020046327219	0.692508401331075	-5.36405849896633
PRKCH	NA	NA	-0.0559293966827699	6.29785294745604	-0.674935116996149	0.519173886989676	0.850547132171755	-5.86656335259822
PRKCI	5584	protein kinase C iota	0.145470786830689	9.74086513191507	1.41344389649058	0.196081088387236	0.635832941921112	-5.15515935219427
PRKCSH	NA	NA	-0.00398177431863013	12.2926696240971	-0.0516728535413822	0.960085158259122	0.989593742695248	-6.10227286314701
PRKCZ	5590	protein kinase C zeta	-0.219708997667748	8.34099646028778	-1.15449749583679	0.282730441553001	0.713953234273253	-5.44602025725352
PRKD1	5587	protein kinase D1	0.184601258928889	9.3977670729165	0.87876136449442	0.406722455866133	0.794733211285442	-5.7086469331136
PRKD2	25865	protein kinase D2	-0.0560962409708038	8.3416798315107	-0.520645718155367	0.61703240666207	0.891264081103294	-5.96089835294174
PRKD3	23683	protein kinase D3	-0.0162694866963525	8.48629432714048	-0.133450153782768	0.897208319275917	0.978464870289701	-6.09416421437909
PRKDC	5591	protein kinase, DNA-activated, catalytic subunit	-0.325129235826231	10.0602576047306	-2.1618443744625	0.0633906684646388	0.454976664096247	-4.16466947592532
PRKG1	5592	protein kinase cGMP-dependent 1	0.0989115260068757	5.32662533646422	0.951650525350676	0.369763090960489	0.768648631187565	-5.64536987644687
PRKG2	5593	protein kinase cGMP-dependent 2	0.096344611338396	5.2031332929211	0.967279397445871	0.36236932023505	0.763925359209992	-5.63106130804691
