"SYMBOL","ENTREZID","GENENAME","GSM1399027_LIliana_06-29-12-90609_Veh.CEL.gz","GSM1399028_LIliana_06-29-12-100609_CBD.CEL.gz","GSM1399029_LIliana_06-29-12-11CC4121_Veh.CEL.gz","GSM1399030_LIliana_06-29-12-12CC4121_CBD.CEL.gz","GSM1399031_Liliana_10-20-2011-84121T3_VEH.CEL.gz","GSM1399032_Liliana_10-20-2011-94121T3_CBD.CEL.gz"
"NUP160","23279","nucleoporin 160",9.67357176396054,9.71242125952555,9.35848424770632,9.04653006264395,9.29675056658406,8.89568901807775
"NUP188","23511","nucleoporin 188",10.3468885123272,10.4804401639877,10.4089332532205,10.0857901156544,10.4468213885591,10.3247558056079
"NUP205","23165","nucleoporin 205",10.7047619284996,10.6954148432181,10.6283672339574,10.461985755282,9.9990550310142,9.66025124354922
"NUP210","23225","nucleoporin 210",9.65168421005254,9.64051367982161,10.1869196731621,9.67481010644439,9.76443957196764,9.56423266655195
"NUP210L","91181","nucleoporin 210 like",5.02760011661791,5.28172753224999,5.39275563288365,5.3913464658565,5.21951875491374,5.02958524452377
"NUP210P1","255330","nucleoporin 210 pseudogene 1",6.96586685921116,7.17579243156408,7.34556573304033,6.96866958590384,7.02402820246746,6.90744878777596
"NUP214","8021","nucleoporin 214",9.74111475236325,9.67284773648637,10.1636093905903,10.2236662627322,10.7434821014515,10.61378448286
"NUP35","129401","nucleoporin 35",9.95942308071591,9.94562227017232,8.65178600959289,8.54167499689287,9.16868316924186,9.10475958559495
"NUP37","79023","nucleoporin 37",9.40395965823781,9.29814676669742,8.21112648133663,8.54668357107047,8.85142968800954,8.66971524883311
"NUP42","11097","nucleoporin 42",9.99558400088381,9.67499399075143,9.71965427428011,9.69160068999405,8.99166686026731,9.08194562942924
"NUP43","348995","nucleoporin 43",11.1164361763682,10.9561779098087,10.9128786307191,10.7247873155426,10.6354693122542,10.7750583858583
"NUP50","10762","nucleoporin 50",8.72399112595588,8.86331458094289,8.49036501019414,8.32501901521605,8.60956375748278,8.41077171105571
"NUP54","53371","nucleoporin 54",9.95301821161653,10.0116280467266,9.45098341308157,9.50961607279553,9.42761691944176,9.54544343849101
"NUP58","9818","nucleoporin 58",9.98685837557115,10.1612649747536,9.18259293062006,9.6181583879483,9.85287384330981,10.1241601448459
"NUP62","23636","nucleoporin 62",8.21264787082042,8.34517182629521,8.61370808871848,8.45624867660453,7.96449761183019,7.76484739572557
"NUP62CL","54830","nucleoporin 62 C-terminal like",4.96767484515254,5.1268122917191,4.93134516470902,5.07761628875921,4.80994032178805,4.69913808169836
"NUP85","79902","nucleoporin 85",11.320847656352,11.2287829852049,10.7314188607418,10.3454855784613,9.90841932551863,9.56247963420578
"NUP88","4927","nucleoporin 88",11.2891502560554,11.2561150545258,10.3090431588563,10.7188466670905,10.3976079241314,10.757158034782
"NUP93","9688","nucleoporin 93",11.0285803349106,11.1681009211138,10.6896599957692,10.5923080190292,9.97336543885218,9.62641846857145
"NUP98","4928","nucleoporin 98 and 96 precursor",10.445917707024,10.461815855768,10.1731656618662,10.2700866661912,10.5593887351291,10.4011197783945
"NUPR1","26471","nuclear protein 1, transcriptional regulator",9.06512030196551,10.2555159113509,11.686587283558,12.5422876220333,10.098375739436,11.8053479986054
"NUPR2","389493","nuclear protein 2, transcriptional regulator",8.44913451956343,8.58941439082141,8.67135185207708,8.73751536166799,8.26176704070272,8.37339574022344
"NUS1","116150","NUS1 dehydrodolichyl diphosphate synthase subunit",11.587740560823,11.6760475499496,11.7375764720154,11.692297869848,11.6430041402321,11.803011512069
"NUSAP1","51203","nucleolar and spindle associated protein 1",12.0317333086935,11.7191538144854,10.4584458077427,8.77013998273805,11.2820731576869,9.98625280566026
"NUTF2","10204","nuclear transport factor 2",12.510152589353,12.478845030604,12.1900021146311,11.9211768442309,11.8534782857703,11.7800715100245
"NUTM1","256646","NUT midline carcinoma family member 1",5.65411793666488,6.09382020632245,6.05936283007089,5.99036903090072,5.79469803992248,5.49748423042255
"NUTM2A","728118","NUT family member 2A",7.23129886877002,7.25878758374166,7.41103920433109,7.50115440009081,7.40965303175575,7.20914834920404
"NUTM2B","729262","NUT family member 2B",7.28392569841245,7.36329024947022,7.40920746360323,7.52906487662776,7.49823485526036,7.31871054382444
"NUTM2G","441457","NUT family member 2G",7.00952429208693,7.0377698072882,7.22582318018987,7.21734257399663,7.08760584166121,6.92498853064317
"NVL","4931","nuclear VCP like",8.99314195311593,8.7866251437191,8.40853972520437,8.62628391552905,8.21109142793654,8.39908637957402
"NWD1","284434","NACHT and WD repeat domain containing 1",6.00968486276629,6.19115528203922,6.41409156225021,6.23573586647683,6.04976252859687,5.91170472732678
"NWD2","57495","NACHT and WD repeat domain containing 2",5.54360107145471,5.59784934800269,5.49844260846953,5.72957281054752,5.79669201291969,5.82680502725867
"NXF1","10482","nuclear RNA export factor 1",10.6519802552372,10.6141635786568,10.3956109776117,10.520006739349,10.3049801307875,10.1648226837243
"NXF2B","728343","nuclear RNA export factor 2B",5.48002683700631,5.50212121246129,5.69098030035729,5.71483657633321,5.36220371888435,5.53846936700715
"NXF3","56000","nuclear RNA export factor 3",5.40358929656,5.49637767477256,5.74164494335657,5.69903480700306,5.441406400364,5.40310219858907
"NXF4","55999","nuclear RNA export factor 4 (pseudogene)",5.23159338735125,5.15828758954161,5.41272151967342,5.38387453742791,5.00277588550661,5.16129185827734
"NXF5","55998","nuclear RNA export factor 5",5.71455522291802,5.7217579554359,5.95080353344463,5.93075914000715,5.49867073336258,5.71025814734244
"NXN","64359","nucleoredoxin",10.5899744784262,10.6548669943475,10.5100377419332,10.0110861329608,9.36321522074164,9.10599850082512
"NXNL1","115861","nucleoredoxin like 1",7.96259774213457,7.87362928628726,8.20158951358462,8.16045650110445,7.61186236358254,7.46137025854871
"NXNL2","158046","nucleoredoxin like 2",6.6631207110878,6.61188799141072,7.1616838199723,7.11047738321576,6.57150667801249,6.33094560943468
"NXPE1","120400","neurexophilin and PC-esterase domain family member 1",5.04707156240345,4.9778942030564,4.9946684326101,5.15669557516856,5.09405954022308,5.08758507276066
"NXPE2","120406","neurexophilin and PC-esterase domain family member 2",4.45731989060537,4.33495379614234,4.739825679004,4.24901140411869,4.49895385244841,4.80914655275712
"NXPE3","91775","neurexophilin and PC-esterase domain family member 3",8.10045289127997,8.28540637405551,8.00941424306834,8.32012990750661,8.11590291886004,8.5331006059254
"NXPE4","54827","neurexophilin and PC-esterase domain family member 4",4.75476192945022,4.63881867064373,4.86541532284561,4.85268560530778,5.0152001573645,4.65151717077946
"NXPH1","30010","neurexophilin 1",9.63765196732398,9.19634257155741,8.73904640517576,8.03503855576982,9.79645356269892,9.04486514047414
"NXPH2","11249","neurexophilin 2",7.09899451757187,7.04721217364949,7.14556224854404,6.80722652694815,8.25863845718347,7.45351425719991
"NXPH3","11248","neurexophilin 3",8.70612506819272,8.3390675767815,8.84747366538016,8.19687433787341,8.00115715674653,7.90927695643331
"NXPH4","11247","neurexophilin 4",8.2506841105891,8.81357276080087,9.05788774945579,9.16201995037602,8.09003014301143,8.66341272557722
"NXT1","29107","nuclear transport factor 2 like export factor 1",8.94486006883641,9.09684204644868,8.8610990226558,8.76718057030231,8.69671780448132,8.95812320611117
"NXT2","55916","nuclear transport factor 2 like export factor 2",10.1966213553906,10.1272375601515,9.72696601639915,9.58069855546081,10.2766153770673,10.1343458362188
"NYAP1","222950","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1",7.07347863737548,7.14214279614977,7.31017622952287,7.41977627782575,7.3635431729461,7.18068414769082
"NYAP2","57624","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2",5.70471860756514,5.61535254204118,5.89641913909525,5.77961267168786,5.89004678626437,5.72814349510893
"NYNRIN","57523","NYN domain and retroviral integrase containing",6.20931605813662,6.61746575760772,6.50519870161245,6.55493710176578,7.31752223777453,7.33838272697304
"NYX","60506","nyctalopin",7.52313788103591,7.77584307306852,8.02932562498744,8.04782500898325,7.37417434686973,7.24437802579526
"OAF","220323","out at first homolog",8.66492009028011,8.75495031050553,9.1669327350499,9.05534024222822,9.57421440234899,9.62959151123126
"OARD1","221443","O-acyl-ADP-ribose deacylase 1",8.26349016381092,7.94960237685449,7.80823855027112,8.25421031254184,8.59024107301394,8.79674162611638
"OAS1","4938","2'-5'-oligoadenylate synthetase 1",8.22884751680666,8.32538233898794,12.1526307130962,9.78068375119431,7.78949809746833,7.3915682596404
"OAS2","4939","2'-5'-oligoadenylate synthetase 2",7.30009931808056,7.72087222515273,12.1327122090336,9.84045060661974,6.48825241836032,5.93753556540905
"OAS3","4940","2'-5'-oligoadenylate synthetase 3",8.35418972342105,8.30925919207155,11.1663593026168,9.10608547805978,8.77676549971194,8.03832491932671
"OASL","8638","2'-5'-oligoadenylate synthetase like",6.3145410904972,6.52552797966706,9.34116938248458,7.91575556157208,5.96355714160862,5.93962454983613
"OAT","4942","ornithine aminotransferase",9.82695066271088,9.69254823441971,9.57101932103958,9.28302279082975,9.12631036068607,9.37346463680593
"OAZ1","4946","ornithine decarboxylase antizyme 1",12.8934792138711,12.9327316120908,12.9152123816443,13.025971970857,12.6525794346186,12.8385104983453
"OAZ2","4947","ornithine decarboxylase antizyme 2",10.0303150440749,9.83574913974769,9.84444789895934,9.49712945053082,10.090447996008,9.98673714304795
"OAZ3","51686","ornithine decarboxylase antizyme 3",6.46037093548549,6.43735601094064,6.423105510614,6.22420761408267,6.42767154055091,6.58151819254863
"OBI1","79596","ORC ubiquitin ligase 1",9.50309018841829,9.39650062564045,8.29547572636637,8.2341749277148,9.11623272963276,8.77007776816376
"OBP2A","29991","odorant binding protein 2A",6.46702366891041,6.67809927633145,6.82543353538947,6.60514429322005,6.42506323079482,6.43609425540164
"OBP2B","29989","odorant binding protein 2B",7.02165676986032,7.36710052164524,7.42440896807258,7.30945549759489,6.98030481914086,6.63466761752697
"OBSCN","84033","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",6.75777057080003,6.74781762938619,7.11320692165448,6.91109799841595,6.76048174496173,6.72238820508515
"OBSCN-AS1","574407","OBSCN antisense RNA 1",6.27719623107553,6.15747955388292,6.36828742698931,6.38900131283084,6.34018744306704,6.43224015129665
"OBSL1","23363","obscurin like cytoskeletal adaptor 1",8.29042441190174,8.15323825798211,8.0283040185195,7.94463810035869,8.47947395854835,8.13074545011222
"OC90","729330","otoconin 90",6.62487457442382,6.75558826166171,6.68855464488352,6.89359594015467,6.49102448599757,6.39166974688733
"OCA2","4948","OCA2 melanosomal transmembrane protein",6.83275776847539,7.13228659053181,7.40891556636323,7.03237216586768,6.8441699960901,6.60865639572498
"OCEL1","79629","occludin/ELL domain containing 1",7.66567859151791,7.67019088059165,8.01129462908474,8.02358771491543,7.9373091896389,7.92249701429127
"OCIAD1","54940","OCIA domain containing 1",9.92394081681568,9.94480725528165,9.22025762682853,9.42000882764693,9.63140679579126,10.008838891807
"OCIAD2","132299","OCIA domain containing 2",7.26266470246688,7.77701043462478,6.54087567034831,6.48411453600128,5.75509145411577,6.96817170836851
"OCLN","100506658","occludin",8.54977474577783,8.86802801142081,8.51972897055925,9.21227146866358,6.02535532893572,6.95193307315852
"OCM","654231","oncomodulin",5.74652134888464,5.72725529868651,6.18108821961077,6.43892388834059,6.00299163925625,6.02776045469848
"OCRL","4952","OCRL inositol polyphosphate-5-phosphatase",9.92024668507211,9.93317419823403,10.2661253259207,10.3662202379601,10.0423915895791,10.1541556344346
"OCSTAMP","128506","osteoclast stimulatory transmembrane protein",6.49589595937914,6.5183068519335,6.63586413428472,6.74605889307096,6.31049925553575,5.88465854230733
"ODAD1","93233","outer dynein arm docking complex subunit 1",7.00301616056739,7.03965997549154,7.11247962210497,7.1492632236131,6.90095757841465,6.76163055150414
"ODAD2","55130","outer dynein arm docking complex subunit 2",5.37338449906761,5.76231972742719,5.87642759185622,5.78135803111833,5.18703583775881,5.0355325095852
"ODAD3","115948","outer dynein arm docking complex subunit 3",6.99116061235158,6.96286561517478,7.16340457063135,7.28395013556492,6.81557377304418,6.61973054183862
"ODAD4","83538","outer dynein arm docking complex subunit 4",6.97160810859442,7.0188482510672,6.96724613563752,7.47297770284338,6.61611129410381,7.22086876118408
"ODAM","54959","odontogenic, ameloblast associated",4.31476457542853,4.25866485385019,4.04188361502294,4.27500520420289,4.32468143655058,4.21276384113611
"ODAPH","152816","odontogenesis associated phosphoprotein",4.97476287615404,4.81025481617622,4.95580563225245,4.91211806289335,4.74696847841745,4.73303887985825
"ODC1","4953","ornithine decarboxylase 1",12.9422909559973,13.2297161211292,11.889257618376,12.5643861930304,12.8904115864963,13.4625559492481
"ODF1","4956","outer dense fiber of sperm tails 1",5.29979905329012,5.20597084531968,5.52439318020396,5.57118510036819,5.00027297588109,5.10390108594967
"ODF2","4957","outer dense fiber of sperm tails 2",9.8265032379567,9.82216906235744,9.24140127679416,9.46191049689838,9.3783134021895,9.14731529886206
"ODF2L","57489","outer dense fiber of sperm tails 2 like",7.70163201695717,7.66344452949954,7.7916520922607,8.07527806325097,7.86141461679297,8.03444393131687
"ODF4","146852","outer dense fiber of sperm tails 4",5.7047063829057,5.71289122433829,5.8992395287527,6.01979711160205,5.65259383282121,5.56945384184125
"ODR4","54953","odr-4 GPCR localization factor homolog",9.4672067833149,9.25702410759396,8.91749828156248,9.58713332599699,8.99480864939198,9.36947465998247
"OFCC1","266553","orofacial cleft 1 candidate 1",4.82014583609897,5.03481111359248,5.28801644064553,5.11086811209167,4.84908607703949,4.40908936169051
"OFD1","8481","OFD1 centriole and centriolar satellite protein",8.43048065271273,8.36628068051554,7.78977749950921,8.23000469830444,8.17805572853333,8.04953044591261
"OGA","10724","O-GlcNAcase",5.48322183762516,5.45515033364233,5.33309612557817,5.1265782952323,10.5311057132706,10.3631583009818
"OGDH","4967","oxoglutarate dehydrogenase",10.8355118738722,10.8860348174374,11.0518759569678,10.8232471038779,10.8133844990491,10.5696690853209
"OGDHL","55753","oxoglutarate dehydrogenase L",6.75302826576737,6.84588616303008,6.99494596968574,7.08837145849477,6.64881462444162,6.88172108876202
"OGFOD1","55239","2-oxoglutarate and iron dependent oxygenase domain containing 1",10.0939790969232,10.1309026804225,9.97501715790101,10.0920524087642,9.15693324933201,9.49426697036967
"OGFOD2","79676","2-oxoglutarate and iron dependent oxygenase domain containing 2",7.76896735322386,7.60476247144208,7.70124256077848,8.28110967934064,7.47364982651696,7.87016042066097
"OGFOD3","79701","2-oxoglutarate and iron dependent oxygenase domain containing 3",8.29982715973462,8.35611967192375,8.17063475283534,8.15979125542893,8.15909959509635,8.31605390865909
"OGFR","11054","opioid growth factor receptor",8.7813242453451,8.78898651406224,9.64250818268554,9.0808095469229,8.80037280951984,8.73629213889631
"OGFRL1","79627","opioid growth factor receptor like 1",9.42978845731485,9.38412962538249,9.60121462462988,9.52627631223197,9.33656731557855,9.098162328577
"OGFRP1","388906","opioid growth factor receptor pseudogene 1",6.58634541507281,6.62238792048131,6.57761114366161,6.62975585852487,6.56501553241689,6.44565313404619
"OGG1","4968","8-oxoguanine DNA glycosylase",8.81108729532407,8.72916248230488,8.50342517970529,8.41170507571531,8.30427015619872,8.36559310136533
"OGN","4969","osteoglycin",4.78318301666574,5.13866694811872,5.38201932700649,5.42687621404174,5.14024470890202,4.94515741521879
"OGT","8473","O-linked N-acetylglucosamine (GlcNAc) transferase",10.4997767918943,10.2658711363261,10.5265607617516,11.3655238491936,10.3483014141821,10.4304312750475
"OIP5","11339","Opa interacting protein 5",9.39780717899332,8.91989346649577,7.93045509247302,6.47727635090613,8.71162345786021,7.46711263316006
"OIT3","170392","oncoprotein induced transcript 3",5.9376763339358,6.30658299893064,6.34500056558476,6.43048395353507,5.78774454015457,5.98543020235312
"OLA1","29789","Obg like ATPase 1",11.0326816409656,10.8400617080204,10.5488953603629,10.685566543978,10.6144430466122,10.5883691485318
"OLAH","55301","oleoyl-ACP hydrolase",4.33849658051809,4.2757084285106,4.38521588929821,4.35684921940276,4.24321630278618,4.83501513988949
"OLFM1","10439","olfactomedin 1",6.10315623487413,6.19779187161512,5.8265230819992,5.83008989197349,7.15013341859273,7.30016725508408
"OLFM2","93145","olfactomedin 2",10.8730301226908,10.7753829478696,11.1599242802002,10.9516792170037,11.4864744557856,11.459717367397
"OLFM3","118427","olfactomedin 3",6.18628803971699,5.92586961616144,5.68686068969614,5.70267294690066,5.20931269597102,5.2095276709953
